file_name,label,number_label
D:\data\archive\animals_224\cavallo\cavallo1646.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1647.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1648.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1649.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo165.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1650.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1651.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1652.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1653.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1654.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1655.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1656.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1657.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1658.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1659.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo166.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1660.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1661.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1662.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1663.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1664.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1665.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1666.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1667.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1668.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1669.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo167.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1670.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1671.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1672.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1673.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1674.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1675.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1676.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1677.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1678.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1679.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo168.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1680.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1681.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1682.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1683.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1684.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1685.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1686.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1687.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1688.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1689.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo169.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1690.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1691.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1692.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1693.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1694.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1695.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1696.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1697.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1698.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1699.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo17.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo170.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1700.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1701.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1702.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1703.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1704.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1705.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1706.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1707.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1708.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1709.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo171.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1710.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1711.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1712.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1713.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1714.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1715.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1716.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1717.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1718.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1719.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo172.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1720.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1721.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1722.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1723.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1724.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1725.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1726.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1727.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1728.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1729.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo173.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1730.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1731.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1732.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1733.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1734.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1735.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1736.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1737.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1738.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1739.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo174.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1740.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1741.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1742.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1743.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1744.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1745.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1746.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1747.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1748.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1749.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo175.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1750.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1751.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1752.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1753.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1754.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1755.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1756.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1757.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1758.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1759.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo176.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1760.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1761.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1762.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1763.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1764.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1765.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1766.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1767.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1768.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1769.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo177.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1770.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1771.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1772.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1773.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1774.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1775.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1776.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1777.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1778.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1779.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo178.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1780.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1781.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1782.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1783.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1784.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1785.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1786.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1787.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1788.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1789.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo179.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1790.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1791.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1792.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1793.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1794.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1795.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1796.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1797.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1798.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1799.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo18.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo180.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1800.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1801.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1802.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1803.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1804.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1805.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1806.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1807.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1808.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1809.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo181.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1810.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1811.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1812.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1813.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1814.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1815.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1816.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1817.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1818.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1819.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo182.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1820.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1821.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1822.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1823.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1824.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1825.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1826.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1827.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1828.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1829.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo183.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1830.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1831.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1832.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1833.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1834.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1835.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1836.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1837.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1838.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1839.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo184.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1840.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1841.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1842.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1843.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1844.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1845.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1846.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1847.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1848.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1849.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo185.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1850.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1851.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1852.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1853.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1854.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1855.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1856.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1857.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1858.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1859.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo186.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1860.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1861.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1862.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1863.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1864.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1865.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1866.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1867.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1868.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1869.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo187.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1870.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1871.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1872.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1873.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1874.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1875.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1876.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1877.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1878.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1879.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo188.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1880.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1881.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1882.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1883.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1884.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1885.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1886.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1887.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1888.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1889.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo189.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1890.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1891.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1892.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1893.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1894.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1895.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1896.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1897.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1898.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1899.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo19.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo190.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1900.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1901.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1902.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1903.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1904.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1905.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1906.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1907.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1908.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1909.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo191.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1910.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1911.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1912.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1913.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1914.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1915.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1916.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1917.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1918.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1919.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo192.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1920.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1921.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1922.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1923.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1924.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1925.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1926.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1927.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1928.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1929.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo193.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1930.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1931.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1932.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1933.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1934.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1935.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1936.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1937.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1938.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1939.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo194.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1940.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1941.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1942.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1943.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1944.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1945.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1946.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1947.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1948.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1949.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo195.jpg,cavallo,1
D:\data\archive\animals_224\cavallo\cavallo1950.jpg,cavallo,1
